Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Canada,2021-06-10,31,2021-08-31,21H.Mu,2022-02-08,82,True,0.018031762492604485,1415.3511594026952,25.52127594998179,15460.032408379164
Turkey,2021-06-23,2,2021-06-23,21H.Mu,2022-02-21,0,True,0.00916150120323821,60.40729030015585,0.5534214627692376,
Japan,2021-06-29,3,2021-08-04,21H.Mu,2022-02-27,36,True,0.015673897316471536,5.738244412294429,0.08994065369511943,4259.954717875769
Barbados,2021-07-03,1,2021-07-03,21H.Mu,2022-03-03,0,True,0.011513963743263106,11.46629213483146,0.13202247191011235,
Israel,2021-07-04,2,2021-08-23,21H.Mu,2022-03-04,50,True,0.006862107275475173,21.895182056255,0.1502470880860809,2878.7176470588233
South Korea,2021-07-04,1,2021-07-04,21H.Mu,2022-03-04,0,True,0.01261233247302466,3.7866192539562924,0.047758100979653356,
Morocco,2021-07-04,1,2021-07-04,21H.Mu,2022-03-04,0,True,0.017433355158544567,470.96916299559473,8.21057268722467,
Sweden,2021-07-07,3,2021-07-21,21H.Mu,2022-03-07,14,True,0.01337065300914983,5.664364005424378,0.07573624563404745,245.43928571428572
Romania,2021-07-20,1,2021-07-20,21H.Mu,2022-03-20,0,True,0.0316683814441662,43.15698555812654,1.3667118806351233,
India,2020-12-01,5201,2021-09-19,21B.Kappa,2021-08-01,292,False,0.013296117716908914,945627.6561995948,12573.176633194484,106969.43563160926
Indonesia,2021-01-14,2,2021-04-29,21B.Kappa,2021-09-14,105,True,0.027262536773814877,168.33203421572102,4.5891582730171585,7164.771871929869
France,2021-02-21,16,2021-06-01,21B.Kappa,2021-10-22,100,True,0.018369525057114675,2485.4276762922177,45.6561259772962,301136.41733255686
UK,2021-02-22,452,2021-09-14,21B.Kappa,2021-10-23,204,True,0.01841956184966437,10389.655239267207,191.37289727637182,194649.19481550614
USA,2021-02-25,330,2021-08-19,21B.Kappa,2021-10-26,175,True,0.016608446707779712,2559.0501176321714,42.501847501231325,39785.99547765795
Singapore,2021-02-26,59,2021-05-13,21B.Kappa,2021-10-27,76,True,0.0005044505557092411,142.2578961823675,0.07176207478322282,21.08806982491193
Canada,2021-02-26,412,2021-06-05,21B.Kappa,2021-10-27,99,True,0.018832352608432277,17463.683137064465,328.88223867913075,100355.1772457246
Ireland,2021-02-26,210,2021-07-04,21B.Kappa,2021-10-27,128,True,0.018227818567585107,360.8068698560637,6.576722161674621,431.28660554561714
Germany,2021-03-01,103,2021-06-30,21B.Kappa,2021-10-30,121,True,0.024375419277328832,371.56952247326916,9.057162900962794,12401.819860485553
Denmark,2021-03-08,28,2021-05-31,21B.Kappa,2021-11-06,84,True,0.008926006702484175,30.774509638333505,0.2746934792974287,2270.7413914402982
New Zealand,2021-03-09,4,2021-04-08,21B.Kappa,2021-11-07,30,True,0.01015228426395939,2.0651144037899405,0.02096562846487249,8.884677419354837
Switzerland,2021-03-16,10,2021-05-04,21B.Kappa,2021-11-14,49,True,0.0158987957961793,23.245137654409376,0.36956969682153296,1899.601392557023
Australia,2021-03-16,156,2021-06-26,21B.Kappa,2021-11-14,102,True,0.02983704383750287,397.7590001358511,11.8679527238147,103.78139963976633
Finland,2021-03-18,11,2021-05-23,21B.Kappa,2021-11-16,66,True,0.01057416633054626,13.272604109120564,0.1403467234893326,298.11469391012855
Mexico,2021-03-20,7,2021-06-02,21B.Kappa,2021-11-18,74,True,0.09412243267951854,158.31727844439882,14.90120738238752,3046.6370128022754
Angola,2021-03-21,6,2021-04-12,21B.Kappa,2021-11-19,22,True,0.023525415091935967,41.085780750218085,0.9665600465251527,85.19960474308299
Belgium,2021-03-25,17,2021-05-13,21B.Kappa,2021-11-23,49,True,0.02400939917562371,67.41528101868307,1.6186003925144101,3452.7848259303714
South Korea,2021-03-26,12,2021-04-27,21B.Kappa,2021-11-24,32,True,0.015090368185095258,34.101262245666916,0.5146006028636021,620.0374331550802
Sweden,2021-03-26,5,2021-04-17,21B.Kappa,2021-11-24,22,True,0.015317651293468335,7.755224065768003,0.118791817942148,5815.358695652173
Uganda,2021-03-26,1,2021-03-26,21B.Kappa,2021-11-24,0,True,0.00822065716178744,22.740513392857142,0.18694196428571427,
Italy,2021-03-27,19,2021-06-03,21B.Kappa,2021-11-25,68,True,0.029902278326303627,302.01308077197996,9.030879199428163,10566.359079283884
Japan,2021-03-29,20,2021-05-07,21B.Kappa,2021-11-27,39,True,0.017138224021867602,24.713966557422225,0.42355349533004616,4139.5242026266405
Ghana,2021-03-30,11,2021-05-24,21B.Kappa,2021-11-28,55,True,0.008361454017342276,178.70992366412213,1.4942748091603053,59.368284347231715
Portugal,2021-04-05,9,2021-05-04,21B.Kappa,2021-12-04,29,True,0.020270617095312846,104.64896939412867,2.1212991880074954,487.520578420467
Bahrain,2021-04-05,8,2021-04-10,21B.Kappa,2021-12-04,5,True,0.00356494768407099,175.769263396013,0.6266082284744804,1131.5714285714287
Slovenia,2021-04-06,3,2021-04-06,21B.Kappa,2021-12-05,0,True,0.018527580675855693,6.106751521859436,0.11314333148865523,
Jordan,2021-04-06,5,2021-04-25,21B.Kappa,2021-12-05,19,True,0.012269388196891278,1788.4717269485482,21.94345389709628,2941.3255639097756
Netherlands,2021-04-06,28,2021-06-29,21B.Kappa,2021-12-05,84,True,0.010525860991841114,811.5162365682376,8.541907098739317,22265.95006839946
Greece,2021-04-06,1,2021-04-06,21B.Kappa,2021-12-05,0,True,0.030301523599815323,5.80054385892629,0.17576531663301884,
Kenya,2021-04-07,7,2021-05-06,21B.Kappa,2021-12-06,29,True,0.01758195659415909,96.363991507431,1.694267515923567,695.3850945494992
Czech Republic,2021-04-09,4,2021-05-04,21B.Kappa,2021-12-08,25,True,0.017974311415438076,115.6590648130156,2.0788920489674787,2555.2854700854687
Luxembourg,2021-04-09,10,2021-06-11,21B.Kappa,2021-12-08,63,True,0.011618327983410504,10.753933099129373,0.12494272185733923,112.37422161172167
Qatar,2021-04-10,6,2021-04-23,21B.Kappa,2021-12-09,13,True,0.002056998276703623,162.15749091398573,0.333557679364652,904.120879120879
Malaysia,2021-04-10,4,2021-06-01,21B.Kappa,2021-12-09,52,True,0.0049476928599286926,161.61260633105564,0.7996095384186306,4071.8032575391067
Russia,2021-04-11,1,2021-04-11,21B.Kappa,2021-12-10,0,True,0.02206959848636225,240.33563760146635,5.304111023828227,
Norway,2021-04-13,3,2021-04-21,21B.Kappa,2021-12-12,8,True,0.006725491813042324,2.49617657149392,0.016788015095490414,485.2000000000001
Saudi Arabia,2021-04-13,2,2021-04-14,21B.Kappa,2021-12-12,1,True,0.01690360631872309,1878.9555035128806,31.761124121779858,928.9999999999995
Gabon,2021-04-14,1,2021-04-14,21B.Kappa,2021-12-13,0,True,0.006120745618102569,28.301837270341206,0.1732283464566929,
Slovakia,2021-04-19,1,2021-04-19,21B.Kappa,2021-12-18,0,True,0.015081685714517136,15.546959934518437,0.23447436354859696,
Oman,2021-04-19,2,2021-05-16,21B.Kappa,2021-12-18,27,True,0.010670961651687743,349.21155480033985,3.7264231096006797,864.4132457580733
Seychelles,2021-04-20,1,2021-04-20,21B.Kappa,2021-12-19,0,True,0.0050792360828931325,3.091708542713568,0.015703517587939697,
Nigeria,2021-04-21,1,2021-04-21,21B.Kappa,2021-12-20,0,True,0.012529789407130005,16.42252396166134,0.20577076677316294,
Morocco,2021-04-22,1,2021-04-22,21B.Kappa,2021-12-21,0,True,0.017671448090121236,447.5224669603524,7.908370044052863,
Spain,2021-04-22,5,2021-05-19,21B.Kappa,2021-12-21,27,True,0.021944175394547273,65.66259692940677,1.4409115438803635,6234.103448275862
South Africa,2021-04-23,16,2021-08-06,21B.Kappa,2021-12-22,105,True,0.0296084148554981,548.4343375056305,16.23827138586697,9708.70882434441
Thailand,2021-04-26,1,2021-04-26,21B.Kappa,2021-12-25,0,True,0.0025735549836544483,2.356885245901639,0.0060655737704918035,
Iran,2021-04-27,1,2021-04-27,21B.Kappa,2021-12-26,0,True,0.028927980680774654,2745.712837837838,79.42792792792793,
Nepal,2021-04-29,2,2021-05-09,21B.Kappa,2021-12-28,10,True,0.009425667714807674,1181.6377245508982,11.137724550898204,7853.809090909092
Zambia,2021-04-30,3,2021-05-02,21B.Kappa,2021-12-29,2,True,0.01366516527979235,138.57884130982367,1.8937027707808565,53.499999999999986
Romania,2021-05-05,1,2021-05-05,21B.Kappa,2022-01-03,0,True,0.02697345166109747,42.32406446979973,1.141626107077316,
Israel,2021-06-28,1,2021-06-28,21B.Kappa,2022-02-26,0,True,0.00764268969419731,9.217273155605229,0.0704447585549456,
Austria,2021-08-01,1,2021-08-01,21B.Kappa,2022-04-01,0,True,0.016281834337111906,15.558470357875864,0.253320436905801,
UK,2020-06-10,1,2020-06-10,S.Q677H.Bluebird,2021-02-08,0,True,0.14533049420840813,0.8453659186775577,0.12285744674835442,0.0
India,2020-06-17,10,2021-02-24,S.Q677H.Bluebird,2021-02-15,252,False,0.01418540960851148,599.9421070639157,8.510424530095094,49852.75684882275
USA,2020-08-17,620,2021-11-04,S.Q677H.Bluebird,2021-04-17,444,False,0.016160677249082413,5946.4805297976,96.09915261001161,93412.56011705766
Japan,2020-12-13,2,2021-04-01,S.Q677H.Bluebird,2021-08-13,109,True,0.019246751561155642,1.8805436633302823,0.03619435668802346,2791.144286905754
Singapore,2020-12-20,2,2020-12-28,S.Q677H.Bluebird,2021-08-20,8,True,0.0004954808727297579,4.592851257503826,0.0022756699493859615,14.116666666666667
Switzerland,2021-01-13,1,2021-01-13,S.Q677H.Bluebird,2021-09-13,0,True,0.017760493353835363,1.7125444849179103,0.03041563494253195,
Israel,2021-01-15,1,2021-01-15,S.Q677H.Bluebird,2021-09-15,0,True,0.007307741907750505,5.862715448757985,0.04284321137810504,
Finland,2021-01-18,1,2021-01-18,S.Q677H.Bluebird,2021-09-18,0,True,0.01626355296080067,0.5362112961355325,0.008720700812879805,
Indonesia,2021-01-25,1,2021-01-25,S.Q677H.Bluebird,2021-09-25,0,True,0.028152945791669003,50.577314369590525,1.4239003897352838,
Canada,2021-03-04,1,2021-03-04,S.Q677H.Bluebird,2021-11-02,0,True,0.025616685395294887,26.793249969649143,0.6863542551899964,0.0
Mexico,2021-03-16,3,2021-06-10,S.Q677H.Bluebird,2021-11-14,86,True,0.09387709371107707,68.45516636497658,6.426372067852277,3042.612324123351
France,2021-08-17,1,2021-08-17,S.Q677H.Bluebird,2022-04-17,0,True,0.01719522680108982,171.01251675287585,2.940599011390873,0.0
Russia,2021-09-22,1,2021-09-22,S.Q677H.Bluebird,2022-05-23,0,True,0.027261247208424322,378.50479183032206,10.318512699659596,
UK,2020-09-20,262689,2021-10-30,20I.Alpha.V1,2021-05-21,405,False,0.015556155081562202,7478871.802666319,116342.48959739992,258359.46613572826
Serbia,2020-09-28,79,2021-07-13,20I.Alpha.V1,2021-05-29,288,False,0.009857734337124485,82184.27246376811,810.1507246376812,2874.422131408344
United Arab Emirates,2020-10-01,376,2021-02-13,20I.Alpha.V1,2021-06-01,135,True,0.0028963701335339475,44855.878494994824,129.91922678633068,1682.2141405467296
Sweden,2020-10-08,68421,2021-10-12,20I.Alpha.V1,2021-06-08,369,False,0.012866949532581324,136709.24739335186,1759.0309868474333,3245.887306897983
Kenya,2020-10-09,935,2021-09-23,20I.Alpha.V1,2021-06-09,349,False,0.020369435752498236,19666.76220806794,400.60084925690023,557.6536977444715
Italy,2020-10-09,26438,2021-10-23,20I.Alpha.V1,2021-06-09,379,False,0.027821225795584215,471197.5484594259,13109.293390015424,11370.184810180559
Romania,2020-10-11,1694,2021-09-23,20I.Alpha.V1,2021-06-11,347,False,0.03066034317691421,79271.91470517832,2430.504109151839,2687.295458098221
France,2020-10-18,32631,2021-11-15,20I.Alpha.V1,2021-06-18,393,False,0.016119603489431505,6268136.303589175,101039.87183156837,193773.19084871974
USA,2020-10-21,238931,2021-11-09,20I.Alpha.V1,2021-06-21,384,False,0.016154257159804012,2309280.6028653947,37304.71271283483,86981.5423484708
India,2020-10-27,4293,2021-10-07,20I.Alpha.V1,2021-06-27,345,False,0.013271987269327547,790730.2749479995,10494.56214258172,94793.4286008751
Ireland,2020-10-28,16431,2021-08-20,20I.Alpha.V1,2021-06-28,296,False,0.015223339653889546,34302.41662595362,522.1973392461198,895.722709133783
Slovenia,2020-11-02,8656,2021-08-17,20I.Alpha.V1,2021-07-03,288,False,0.016932514400085558,20901.820918649697,353.92038369304555,784.898353915603
Spain,2020-11-08,24674,2021-09-14,20I.Alpha.V1,2021-07-09,310,False,0.01739301571243092,439545.0629801197,7645.014186734661,10841.146131505666
Canada,2020-11-08,32165,2021-10-27,20I.Alpha.V1,2021-07-09,353,False,0.016913088261327047,1670956.5207296347,28261.03511594027,63621.15972914359
Switzerland,2020-11-09,21877,2021-11-07,20I.Alpha.V1,2021-07-10,363,False,0.012703871559508972,67804.46592603717,861.3792262854788,1481.4108496733659
Denmark,2020-11-09,63566,2021-09-13,20I.Alpha.V1,2021-07-10,308,False,0.007388411265632591,87724.04817023023,648.1413457678251,2565.3617007170724
Portugal,2020-11-09,5027,2021-08-08,20I.Alpha.V1,2021-07-10,272,False,0.017697653518304053,68866.44609618989,1218.7745020473315,2572.7491843171865
Netherlands,2020-11-12,29515,2021-10-11,20I.Alpha.V1,2021-07-13,333,False,0.009009387941779098,1033061.4598527794,9307.251459514342,24977.799808209315
Georgia,2020-11-14,98,2021-08-09,20I.Alpha.V1,2021-07-15,268,False,0.013613270272731919,27710.17713567839,377.22613065326635,976.2327020412191
Israel,2020-11-15,8377,2021-08-11,20I.Alpha.V1,2021-07-16,269,False,0.007173529274032738,84284.6646395582,604.6185091439028,2150.2210470803598
Ghana,2020-11-20,444,2021-05-21,20I.Alpha.V1,2021-07-21,182,True,0.008372451107237947,7203.907702984039,60.31436502428869,303.35313261222035
Austria,2020-11-23,3554,2021-08-01,20I.Alpha.V1,2021-07-24,251,False,0.016281834337111906,55294.80365189082,900.3008327632168,1699.9769163511583
Malawi,2020-11-25,5,2021-05-28,20I.Alpha.V1,2021-07-26,184,True,0.033621769658829355,74.03580672993961,2.4892148403796375,199.47346954247377
Australia,2020-11-30,612,2021-08-23,20I.Alpha.V1,2021-07-31,266,False,0.02150631638763824,2340.9401314620713,50.34499911174276,229.4255931628501
Germany,2020-11-30,104056,2021-09-27,20I.Alpha.V1,2021-07-31,301,False,0.022241986950516737,422829.13193671685,9404.560034834776,9718.511489797193
Slovakia,2020-11-30,4593,2021-08-20,20I.Alpha.V1,2021-07-31,263,False,0.01612358113899537,75013.47327218922,1209.4858228220035,2478.769483920197
Belgium,2020-11-30,21370,2021-11-09,20I.Alpha.V1,2021-07-31,344,False,0.01820923945149879,118788.91185424426,2163.0557401369165,2260.1415010198893
Zambia,2020-12-01,7,2021-09-02,20I.Alpha.V1,2021-08-01,275,False,0.01745482692726349,728.9345088161209,12.723425692695214,708.2836683266509
Japan,2020-12-01,47924,2021-09-24,20I.Alpha.V1,2021-08-01,297,False,0.010288469145219317,159783.26751503343,1643.9252177507456,4351.954746223203
Iceland,2020-12-02,622,2021-07-29,20I.Alpha.V1,2021-08-02,239,True,0.0039082855653986455,208.84790691570797,0.8162372599623814,5.595502526085521
Singapore,2020-12-08,190,2021-07-10,20I.Alpha.V1,2021-08-08,214,True,0.0005743092336162338,467.2954839722211,0.2683721112724134,21.296576831123673
Norway,2020-12-09,13842,2021-10-08,20I.Alpha.V1,2021-08-09,303,False,0.004511691029452898,20373.220508519804,91.91767620935462,470.9832575880538
Philippines,2020-12-10,2754,2021-08-28,20I.Alpha.V1,2021-08-10,261,False,0.017052229167742933,116334.62377793297,1983.7646648044692,5775.684091704474
Albania,2020-12-10,29,2021-07-13,20I.Alpha.V1,2021-08-10,215,True,0.018520752895752897,18400.153110047846,340.78468899521533,435.4198502006454
Greece,2020-12-11,5668,2021-09-03,20I.Alpha.V1,2021-08-11,266,False,0.023161290647117708,69636.57953936797,1612.8730583824317,1809.3073004076514
Senegal,2020-12-11,38,2021-06-04,20I.Alpha.V1,2021-08-11,175,True,0.027512565835357494,1715.6112920738328,47.20086862106406,158.75860444640108
Barbados,2020-12-12,46,2021-07-25,20I.Alpha.V1,2021-08-12,225,True,0.011047180667433832,561.4325842696629,6.202247191011236,18.801926370641823
Bulgaria,2020-12-13,3070,2021-09-30,20I.Alpha.V1,2021-08-13,291,False,0.04158418996260171,47970.79192208358,1994.826523944363,1103.6554240955338
South Korea,2020-12-14,815,2021-09-21,20I.Alpha.V1,2021-08-14,281,False,0.008313200427516383,5584.757559344386,46.42720892991711,745.1669044764514
Nigeria,2020-12-14,265,2021-07-26,20I.Alpha.V1,2021-08-14,224,True,0.01245593145151876,4532.833466453674,56.46066293929712,364.11720396123053
Dominica,2020-12-16,5,2021-04-01,20I.Alpha.V1,2021-08-16,106,True,0.0,28.275862068965516,0.0,0.7877505437018748
New Zealand,2020-12-16,144,2021-07-03,20I.Alpha.V1,2021-08-16,199,True,0.009447674418604652,79.88872089507106,0.7547626247354098,6.616851421285533
Saint Lucia,2020-12-17,38,2021-07-26,20I.Alpha.V1,2021-08-17,221,True,0.015916078856936154,995.7440758293839,15.848341232227488,26.193327450779307
Finland,2020-12-18,6702,2021-09-10,20I.Alpha.V1,2021-08-18,266,False,0.008072449293754553,11739.38702549128,94.76560650303844,350.5027733681007
Jordan,2020-12-20,143,2021-11-01,20I.Alpha.V1,2021-08-20,316,False,0.012781887930645651,62988.54966887417,805.1125827814569,1953.8693492475961
Thailand,2020-12-21,1970,2021-10-18,20I.Alpha.V1,2021-08-21,301,False,0.0102218069675083,144828.26393442624,1480.4065573770492,5510.041614176597
Brazil,2020-12-21,1035,2021-08-30,20I.Alpha.V1,2021-08-21,252,False,0.027934927390664478,64008.855074406754,1788.0827188631183,58755.48158209473
Argentina,2020-12-21,325,2021-10-18,20I.Alpha.V1,2021-08-21,301,False,0.021940800570706572,82227.8690687521,1804.1452765916615,15253.133259384329
Jamaica,2020-12-21,207,2021-07-18,20I.Alpha.V1,2021-08-21,209,True,0.022587268993839834,7056.63,159.39,230.99277275480816
Poland,2020-12-22,15539,2021-09-27,20I.Alpha.V1,2021-08-22,279,False,0.026026507970127302,350819.085512351,9130.595725159976,6766.370893123634
Oman,2020-12-22,139,2021-07-06,20I.Alpha.V1,2021-08-22,196,True,0.011986645605973578,32897.06032285472,394.3254035683942,727.3452184750228
Qatar,2020-12-22,270,2021-06-07,20I.Alpha.V1,2021-08-22,167,True,0.0026005722172963187,7952.006999596178,20.679768474895678,529.9336445452287
Chile,2020-12-22,273,2021-08-30,20I.Alpha.V1,2021-08-22,251,False,0.02253697362558215,8387.669529667692,189.0326869702198,4955.214434563644
Estonia,2020-12-23,3216,2021-07-28,20I.Alpha.V1,2021-08-23,217,True,0.009564229330804946,14792.242004707185,141.4763948497854,582.6676867425083
Maldives,2020-12-23,17,2021-04-25,20I.Alpha.V1,2021-08-23,123,True,0.0025471765803257514,214.318407960199,0.545906829488919,123.13617309205351
Turkey,2020-12-24,2034,2021-10-11,20I.Alpha.V1,2021-08-24,291,False,0.008878525614656097,85238.78990211578,756.7947795082243,18805.84567387707
Luxembourg,2020-12-24,4903,2021-07-28,20I.Alpha.V1,2021-08-24,216,True,0.011146669559557388,5522.633755918741,61.55897357568352,140.95497987100532
Bosnia and Herzegovina,2020-12-25,78,2021-06-28,20I.Alpha.V1,2021-08-25,185,True,0.04711426355303404,11511.373650107991,542.3498920086394,659.2787191883967
Russia,2020-12-25,411,2021-07-30,20I.Alpha.V1,2021-08-25,217,True,0.025183443322241126,132630.31343283583,3340.087981146897,11994.27826410273
Pakistan,2020-12-25,463,2021-08-25,20I.Alpha.V1,2021-08-25,243,False,0.02220252172243165,103389.5228118269,2295.5081261014293,2843.2061827523958
Taiwan,2020-12-26,54,2021-07-28,20I.Alpha.V1,2021-08-26,214,True,0.050387348741916894,1853.6835164835165,93.4021978021978,77.72267139993724
Iraq,2020-12-27,95,2021-07-06,20I.Alpha.V1,2021-08-27,191,True,0.012515819445474865,230981.93520140104,2890.92819614711,4614.684773689066
Dominican Republic,2020-12-27,20,2021-05-21,20I.Alpha.V1,2021-08-27,145,True,0.01279338138692611,3036.44204851752,38.84636118598383,717.387568083445
Malaysia,2020-12-28,33,2021-06-26,20I.Alpha.V1,2021-08-28,180,True,0.0067045364068407136,1676.1432157300237,11.237763212941012,3015.105698905147
Gabon,2020-12-28,48,2021-09-30,20I.Alpha.V1,2021-08-28,276,False,0.006168131321505554,1899.5275590551182,11.716535433070867,70.74183321683572
Rwanda,2020-12-28,13,2021-08-01,20I.Alpha.V1,2021-08-28,216,True,0.011507302441622515,570.0663798401966,6.5599262446220035,196.78099559839717
Cyprus,2020-12-28,10,2021-01-27,20I.Alpha.V1,2021-08-28,30,True,0.006219675013839591,1306.7659574468084,8.127659574468085,344.0596774193546
Fiji,2020-12-28,6,2021-05-04,20I.Alpha.V1,2021-08-28,127,True,0.01652892561983471,0.4776315789473684,0.007894736842105263,0.34631077183666004
Lebanon,2020-12-29,804,2021-07-14,20I.Alpha.V1,2021-08-29,197,True,0.014355923435075012,93038.2563237774,1335.650084317032,1907.643086993188
Bangladesh,2020-12-31,98,2021-07-03,20I.Alpha.V1,2021-08-31,184,True,0.015927267755827465,12432.667750677507,198.01842818428185,2324.6536939464017
Mexico,2020-12-31,1798,2021-10-13,20I.Alpha.V1,2021-08-31,286,False,0.07574538970120755,62722.96174445294,4750.975180547521,6933.153886763644
Peru,2020-12-31,24,2021-05-12,20I.Alpha.V1,2021-08-31,132,True,0.0937239197937007,1475.4452169901474,138.2845091771839,6940.87347609186
Kuwait,2020-12-31,29,2021-07-01,20I.Alpha.V1,2021-08-31,182,True,0.005520053777987286,11167.367346938776,61.64446831364125,1188.885970408779
Palestine,2020-12-31,28,2021-04-09,20I.Alpha.V1,2021-08-31,99,True,0.010635602034834244,74030.6,787.36,1188.2491629162923
Sri Lanka,2021-01-02,458,2021-10-14,20I.Alpha.V1,2021-09-02,285,False,0.025349453992883506,36556.846466777155,926.6960976344734,1803.2275403672072
Guinea-Bissau,2021-01-04,33,2021-02-05,20I.Alpha.V1,2021-09-04,32,True,0.016715116279069766,449.58415841584156,7.514851485148514,6.634358288770053
North Macedonia,2021-01-04,309,2021-07-13,20I.Alpha.V1,2021-09-04,190,True,0.03521303016884542,21649.868255395682,762.357464028777,467.72439893910195
Czech Republic,2021-01-04,4477,2021-10-09,20I.Alpha.V1,2021-09-04,278,False,0.017950365905193066,134373.58543694465,2412.0550265858787,2835.934312457868
South Africa,2021-01-05,239,2021-08-27,20I.Alpha.V1,2021-09-05,234,True,0.029554593380895205,8961.620807796782,264.8570590082035,5361.458131062346
Kosovo,2021-01-05,26,2021-07-29,20I.Alpha.V1,2021-09-05,205,True,0.020969843719675058,1145.9380855397148,24.030142566191447,319.2235714016069
Ecuador,2021-01-05,260,2021-09-12,20I.Alpha.V1,2021-09-05,250,False,0.06421811359291321,13547.72403836238,870.0092812209962,1272.3741263517363
Indonesia,2021-01-05,78,2021-11-07,20I.Alpha.V1,2021-09-05,306,False,0.03378988339671364,16771.61866680164,566.7110391253733,13256.125632781988
Hungary,2021-01-06,29,2021-02-26,20I.Alpha.V1,2021-09-06,51,True,0.03529493155717564,20159.665008291875,711.5339966832504,1447.2779817297019
Gambia,2021-01-06,65,2021-05-03,20I.Alpha.V1,2021-09-06,117,True,0.029655990510083035,228.44848123883264,6.774865991661703,20.218783210807146
Vietnam,2021-01-08,11,2021-05-22,20I.Alpha.V1,2021-09-08,134,True,0.008204727485837077,11.665423658587114,0.09571162212554382,16.93246512535362
Morocco,2021-01-08,92,2021-07-22,20I.Alpha.V1,2021-09-08,195,True,0.01676242342688258,46020.9127753304,771.4220264317181,447.24995338236835
Iran,2021-01-08,122,2021-07-19,20I.Alpha.V1,2021-09-08,192,True,0.02462138290485766,487547.1711711712,12004.085585585586,12454.43336694087
Niger,2021-01-09,2,2021-01-09,20I.Alpha.V1,2021-09-09,0,True,0.032992930086410056,149.76470588235293,4.9411764705882355,
Mauritius,2021-01-10,1,2021-01-10,20I.Alpha.V1,2021-09-10,0,True,0.018552875695732836,0.36917808219178083,0.00684931506849315,
Trinidad and Tobago,2021-01-12,9,2021-05-04,20I.Alpha.V1,2021-09-12,112,True,0.01580386126772595,36.785614525139664,0.5813547486033519,22.563843236409607
Togo,2021-01-12,33,2021-04-26,20I.Alpha.V1,2021-09-12,104,True,0.009511187339206362,327.3712296983759,3.11368909512761,91.8090192826042
Latvia,2021-01-12,3200,2021-07-06,20I.Alpha.V1,2021-09-12,175,True,0.018380670883593925,19991.688217413004,367.46064153169095,513.0612513757429
Belize,2021-01-12,29,2021-08-08,20I.Alpha.V1,2021-09-12,208,True,0.02347970633051669,601.5833333333334,14.125,10.450452179399543
Angola,2021-01-15,156,2021-07-19,20I.Alpha.V1,2021-09-15,185,True,0.02368845646115484,1855.578947368421,43.95580110497237,132.80258847773078
Côte d'Ivoire,2021-01-15,33,2021-04-28,20I.Alpha.V1,2021-09-15,103,True,0.0062251050214396095,2304.132218844985,14.343465045592705,234.32563746932678
Burkina Faso,2021-01-16,3,2021-02-03,20I.Alpha.V1,2021-09-16,18,True,0.011589706150757438,106.04516129032258,1.229032258064516,104.16140350877191
China,2021-01-17,18,2021-06-06,20I.Alpha.V1,2021-09-17,140,True,0.04306062787122686,140846.35582822087,6064.932515337423,1375.984177404854
Montenegro,2021-01-17,55,2021-08-05,20I.Alpha.V1,2021-09-17,200,True,0.015892456186393726,6372.010135135135,101.26689189189189,218.17669129599523
Cabo Verde,2021-01-18,4,2021-02-03,20I.Alpha.V1,2021-09-18,16,True,0.009497678345293374,1160.3265306122448,11.020408163265307,73.76960784313727
Central African Republic,2021-01-20,10,2021-03-17,20I.Alpha.V1,2021-09-20,56,True,0.012440758293838863,194.02298850574712,2.413793103448276,1.003046409126264
Croatia,2021-01-20,4198,2021-08-27,20I.Alpha.V1,2021-09-20,219,True,0.0223470591237954,36093.025708544104,806.5729794655025,787.3740723418404
Liechtenstein,2021-01-21,21,2021-06-10,20I.Alpha.V1,2021-09-21,140,True,0.018625561978163133,123.85227272727273,2.3068181818181817,4.896540947814547
Ethiopia,2021-01-23,32,2021-06-10,20I.Alpha.V1,2021-09-23,138,True,0.015459773894869152,6847.29945269742,105.8577013291634,1240.2909155905095
Guinea,2021-01-26,34,2021-06-08,20I.Alpha.V1,2021-09-26,133,True,0.007035003431708991,1682.8195329087048,11.83864118895966,80.9489145749947
Cameroon,2021-01-26,17,2021-04-17,20I.Alpha.V1,2021-09-26,81,True,0.01448872841734944,976.7313829787234,14.15159574468085,426.29271557775814
Moldova,2021-01-27,37,2021-06-24,20I.Alpha.V1,2021-09-27,148,True,0.024104186249692846,45172.94761904762,1088.857142857143,753.0798766551785
Congo (Kinshasa),2021-01-28,8,2021-05-25,20I.Alpha.V1,2021-09-28,117,True,0.025022456050301553,724.9302325581396,18.13953488372093,70.71062636267025
Benin,2021-01-30,38,2021-06-03,20I.Alpha.V1,2021-09-30,124,True,0.012620638455827766,272.02480070859167,3.433126660761736,34.22535791090628
Azerbaijan,2021-02-01,3,2021-02-07,20I.Alpha.V1,2021-10-02,6,True,0.013661887745831783,27738.48,378.96,142.78571428571428
Lithuania,2021-02-02,9301,2021-08-04,20I.Alpha.V1,2021-10-03,183,True,0.015559957915627167,28786.161471946332,447.9114610559331,633.0072566508063
Cambodia,2021-02-03,810,2021-10-30,20I.Alpha.V1,2021-10-04,269,False,0.023482820640563385,13169.39456342669,309.2545304777595,533.6197798780964
Monaco,2021-02-04,3,2021-04-17,20I.Alpha.V1,2021-10-05,72,True,0.012943632567849687,26.910112359550563,0.34831460674157305,11.062384302110333
